timestamp,localized,red,ir
1684206129250,2023-05-15T20:02:09.250(UTC-07:00),28793,303643
1684206129270,2023-05-15T20:02:09.270(UTC-07:00),28795,303647
1684206129290,2023-05-15T20:02:09.290(UTC-07:00),28796,303651
1684206129310,2023-05-15T20:02:09.310(UTC-07:00),28798,303654
1684206129330,2023-05-15T20:02:09.330(UTC-07:00),28799,303656
1684206129350,2023-05-15T20:02:09.350(UTC-07:00),28801,303659
1684206129371,2023-05-15T20:02:09.371(UTC-07:00),28803,303662
1684206129391,2023-05-15T20:02:09.391(UTC-07:00),28805,303666
1684206129411,2023-05-15T20:02:09.411(UTC-07:00),28807,303672
1684206129431,2023-05-15T20:02:09.431(UTC-07:00),28809,303679
1684206129451,2023-05-15T20:02:09.451(UTC-07:00),28811,303685
1684206129471,2023-05-15T20:02:09.471(UTC-07:00),28812,303690
1684206129492,2023-05-15T20:02:09.492(UTC-07:00),28814,303694
1684206129512,2023-05-15T20:02:09.512(UTC-07:00),28816,303697
1684206129532,2023-05-15T20:02:09.532(UTC-07:00),28817,303698
1684206129552,2023-05-15T20:02:09.552(UTC-07:00),28818,303698
1684206129572,2023-05-15T20:02:09.572(UTC-07:00),28818,303695
1684206129592,2023-05-15T20:02:09.592(UTC-07:00),28816,303690
1684206129612,2023-05-15T20:02:09.612(UTC-07:00),28814,303681
1684206129633,2023-05-15T20:02:09.633(UTC-07:00),28810,303671
1684206129653,2023-05-15T20:02:09.653(UTC-07:00),28806,303659
1684206129673,2023-05-15T20:02:09.673(UTC-07:00),28802,303649
1684206129693,2023-05-15T20:02:09.693(UTC-07:00),28798,303641
1684206129713,2023-05-15T20:02:09.713(UTC-07:00),28796,303635
1684206129733,2023-05-15T20:02:09.733(UTC-07:00),28794,303632
1684206129754,2023-05-15T20:02:09.754(UTC-07:00),28793,303630
1684206129774,2023-05-15T20:02:09.774(UTC-07:00),28793,303629
1684206129794,2023-05-15T20:02:09.794(UTC-07:00),28793,303629
1684206129814,2023-05-15T20:02:09.814(UTC-07:00),28793,303629
1684206129834,2023-05-15T20:02:09.834(UTC-07:00),28793,303630
1684206129854,2023-05-15T20:02:09.854(UTC-07:00),28793,303631
1684206129875,2023-05-15T20:02:09.875(UTC-07:00),28793,303632
1684206129896,2023-05-15T20:02:09.896(UTC-07:00),28792,303633
1684206129917,2023-05-15T20:02:09.917(UTC-07:00),28792,303633
1684206129938,2023-05-15T20:02:09.938(UTC-07:00),28792,303633
1684206129959,2023-05-15T20:02:09.959(UTC-07:00),28792,303633
1684206129980,2023-05-15T20:02:09.980(UTC-07:00),28792,303634
1684206130001,2023-05-15T20:02:10.001(UTC-07:00),28792,303635
1684206130022,2023-05-15T20:02:10.022(UTC-07:00),28793,303636
1684206130043,2023-05-15T20:02:10.043(UTC-07:00),28794,303640
1684206130064,2023-05-15T20:02:10.064(UTC-07:00),28796,303644
1684206130085,2023-05-15T20:02:10.085(UTC-07:00),28799,303649
1684206130107,2023-05-15T20:02:10.107(UTC-07:00),28801,303654
1684206130128,2023-05-15T20:02:10.128(UTC-07:00),28803,303658
1684206130149,2023-05-15T20:02:10.149(UTC-07:00),28804,303661
1684206130170,2023-05-15T20:02:10.170(UTC-07:00),28805,303664
1684206130191,2023-05-15T20:02:10.191(UTC-07:00),28807,303667
1684206130212,2023-05-15T20:02:10.212(UTC-07:00),28808,303671
1684206130233,2023-05-15T20:02:10.233(UTC-07:00),28810,303675
1684206130254,2023-05-15T20:02:10.254(UTC-07:00),28812,303680
1684206130275,2023-05-15T20:02:10.275(UTC-07:00),28814,303685
1684206130296,2023-05-15T20:02:10.296(UTC-07:00),28815,303689
1684206130317,2023-05-15T20:02:10.317(UTC-07:00),28817,303692
1684206130339,2023-05-15T20:02:10.339(UTC-07:00),28818,303695
1684206130360,2023-05-15T20:02:10.360(UTC-07:00),28819,303698
1684206130381,2023-05-15T20:02:10.381(UTC-07:00),28820,303702
1684206130402,2023-05-15T20:02:10.402(UTC-07:00),28822,303705
1684206130423,2023-05-15T20:02:10.423(UTC-07:00),28824,303710
1684206130444,2023-05-15T20:02:10.444(UTC-07:00),28826,303714
1684206130465,2023-05-15T20:02:10.465(UTC-07:00),28828,303718
1684206130486,2023-05-15T20:02:10.486(UTC-07:00),28829,303720
1684206130507,2023-05-15T20:02:10.507(UTC-07:00),28828,303719
1684206130528,2023-05-15T20:02:10.528(UTC-07:00),28827,303715
1684206130550,2023-05-15T20:02:10.550(UTC-07:00),28824,303709
1684206130568,2023-05-15T20:02:10.568(UTC-07:00),28821,303699
1684206130587,2023-05-15T20:02:10.587(UTC-07:00),28817,303688
1684206130606,2023-05-15T20:02:10.606(UTC-07:00),28812,303678
1684206130625,2023-05-15T20:02:10.625(UTC-07:00),28808,303668
1684206130643,2023-05-15T20:02:10.643(UTC-07:00),28804,303659
1684206130662,2023-05-15T20:02:10.662(UTC-07:00),28801,303653
1684206130681,2023-05-15T20:02:10.681(UTC-07:00),28800,303648
1684206130700,2023-05-15T20:02:10.700(UTC-07:00),28799,303647
1684206130719,2023-05-15T20:02:10.719(UTC-07:00),28800,303647
1684206130737,2023-05-15T20:02:10.737(UTC-07:00),28800,303649
1684206130756,2023-05-15T20:02:10.756(UTC-07:00),28801,303652
1684206130775,2023-05-15T20:02:10.775(UTC-07:00),28802,303655
1684206130794,2023-05-15T20:02:10.794(UTC-07:00),28802,303656
1684206130812,2023-05-15T20:02:10.812(UTC-07:00),28802,303657
1684206130831,2023-05-15T20:02:10.831(UTC-07:00),28801,303657
1684206130850,2023-05-15T20:02:10.850(UTC-07:00),28801,303657
1684206130869,2023-05-15T20:02:10.869(UTC-07:00),28801,303657
1684206130888,2023-05-15T20:02:10.888(UTC-07:00),28802,303658
1684206130906,2023-05-15T20:02:10.906(UTC-07:00),28803,303660
1684206130925,2023-05-15T20:02:10.925(UTC-07:00),28805,303663
1684206130944,2023-05-15T20:02:10.944(UTC-07:00),28806,303665
1684206130963,2023-05-15T20:02:10.963(UTC-07:00),28807,303668
1684206130981,2023-05-15T20:02:10.981(UTC-07:00),28807,303670
1684206131000,2023-05-15T20:02:11.000(UTC-07:00),28808,303672
1684206131019,2023-05-15T20:02:11.019(UTC-07:00),28809,303674
1684206131038,2023-05-15T20:02:11.038(UTC-07:00),28810,303678
1684206131057,2023-05-15T20:02:11.057(UTC-07:00),28812,303682
1684206131075,2023-05-15T20:02:11.075(UTC-07:00),28814,303686
1684206131094,2023-05-15T20:02:11.094(UTC-07:00),28816,303691
1684206131113,2023-05-15T20:02:11.113(UTC-07:00),28818,303695
1684206131132,2023-05-15T20:02:11.132(UTC-07:00),28820,303700
1684206131151,2023-05-15T20:02:11.151(UTC-07:00),28822,303705
1684206131171,2023-05-15T20:02:11.171(UTC-07:00),28824,303711
1684206131191,2023-05-15T20:02:11.191(UTC-07:00),28826,303715
1684206131211,2023-05-15T20:02:11.211(UTC-07:00),28829,303720
1684206131231,2023-05-15T20:02:11.231(UTC-07:00),28831,303724
1684206131251,2023-05-15T20:02:11.251(UTC-07:00),28833,303728
1684206131271,2023-05-15T20:02:11.271(UTC-07:00),28835,303731
1684206131291,2023-05-15T20:02:11.291(UTC-07:00),28837,303734
1684206131312,2023-05-15T20:02:11.312(UTC-07:00),28838,303736
1684206131332,2023-05-15T20:02:11.332(UTC-07:00),28839,303736
1684206131352,2023-05-15T20:02:11.352(UTC-07:00),28838,303734
1684206131372,2023-05-15T20:02:11.372(UTC-07:00),28835,303727
1684206131392,2023-05-15T20:02:11.392(UTC-07:00),28832,303719
1684206131412,2023-05-15T20:02:11.412(UTC-07:00),28828,303708
1684206131432,2023-05-15T20:02:11.432(UTC-07:00),28825,303697
1684206131452,2023-05-15T20:02:11.452(UTC-07:00),28821,303687
1684206131473,2023-05-15T20:02:11.473(UTC-07:00),28818,303679
1684206131493,2023-05-15T20:02:11.493(UTC-07:00),28814,303672
1684206131513,2023-05-15T20:02:11.513(UTC-07:00),28812,303668
1684206131533,2023-05-15T20:02:11.533(UTC-07:00),28811,303665
1684206131553,2023-05-15T20:02:11.553(UTC-07:00),28810,303664
1684206131573,2023-05-15T20:02:11.573(UTC-07:00),28810,303664
1684206131593,2023-05-15T20:02:11.593(UTC-07:00),28810,303665
1684206131613,2023-05-15T20:02:11.613(UTC-07:00),28810,303667
1684206131634,2023-05-15T20:02:11.634(UTC-07:00),28810,303668
1684206131654,2023-05-15T20:02:11.654(UTC-07:00),28810,303669
1684206131674,2023-05-15T20:02:11.674(UTC-07:00),28810,303670
1684206131694,2023-05-15T20:02:11.694(UTC-07:00),28810,303671
1684206131714,2023-05-15T20:02:11.714(UTC-07:00),28811,303671
1684206131734,2023-05-15T20:02:11.734(UTC-07:00),28811,303671
1684206131754,2023-05-15T20:02:11.754(UTC-07:00),28811,303672
1684206131774,2023-05-15T20:02:11.774(UTC-07:00),28811,303673
1684206131795,2023-05-15T20:02:11.795(UTC-07:00),28811,303674
1684206131815,2023-05-15T20:02:11.815(UTC-07:00),28811,303676
1684206131835,2023-05-15T20:02:11.835(UTC-07:00),28811,303678
1684206131855,2023-05-15T20:02:11.855(UTC-07:00),28812,303680
1684206131875,2023-05-15T20:02:11.875(UTC-07:00),28812,303683
1684206131895,2023-05-15T20:02:11.895(UTC-07:00),28813,303686
1684206131915,2023-05-15T20:02:11.915(UTC-07:00),28815,303689
1684206131936,2023-05-15T20:02:11.936(UTC-07:00),28817,303692
1684206131956,2023-05-15T20:02:11.956(UTC-07:00),28819,303695
1684206131976,2023-05-15T20:02:11.976(UTC-07:00),28820,303700
1684206131996,2023-05-15T20:02:11.996(UTC-07:00),28822,303704
1684206132016,2023-05-15T20:02:12.016(UTC-07:00),28823,303709
1684206132036,2023-05-15T20:02:12.036(UTC-07:00),28825,303714
1684206132057,2023-05-15T20:02:12.057(UTC-07:00),28828,303719
1684206132077,2023-05-15T20:02:12.077(UTC-07:00),28830,303724
1684206132097,2023-05-15T20:02:12.097(UTC-07:00),28833,303729
1684206132117,2023-05-15T20:02:12.117(UTC-07:00),28835,303734
1684206132137,2023-05-15T20:02:12.137(UTC-07:00),28837,303738
1684206132157,2023-05-15T20:02:12.157(UTC-07:00),28839,303740
1684206132177,2023-05-15T20:02:12.177(UTC-07:00),28839,303740
1684206132198,2023-05-15T20:02:12.198(UTC-07:00),28839,303737
1684206132218,2023-05-15T20:02:12.218(UTC-07:00),28837,303731
1684206132238,2023-05-15T20:02:12.238(UTC-07:00),28834,303722
1684206132258,2023-05-15T20:02:12.258(UTC-07:00),28831,303711
1684206132278,2023-05-15T20:02:12.278(UTC-07:00),28827,303700
1684206132298,2023-05-15T20:02:12.298(UTC-07:00),28823,303691
1684206132319,2023-05-15T20:02:12.319(UTC-07:00),28819,303682
1684206132339,2023-05-15T20:02:12.339(UTC-07:00),28816,303676
1684206132359,2023-05-15T20:02:12.359(UTC-07:00),28814,303671
1684206132379,2023-05-15T20:02:12.379(UTC-07:00),28813,303669
1684206132399,2023-05-15T20:02:12.399(UTC-07:00),28812,303667
1684206132419,2023-05-15T20:02:12.419(UTC-07:00),28812,303667
1684206132440,2023-05-15T20:02:12.440(UTC-07:00),28812,303667
1684206132460,2023-05-15T20:02:12.460(UTC-07:00),28812,303668
1684206132480,2023-05-15T20:02:12.480(UTC-07:00),28812,303668
1684206132500,2023-05-15T20:02:12.500(UTC-07:00),28812,303668
1684206132520,2023-05-15T20:02:12.520(UTC-07:00),28811,303668
1684206132540,2023-05-15T20:02:12.540(UTC-07:00),28811,303668
1684206132560,2023-05-15T20:02:12.560(UTC-07:00),28811,303668
1684206132581,2023-05-15T20:02:12.581(UTC-07:00),28811,303669
1684206132601,2023-05-15T20:02:12.601(UTC-07:00),28811,303670
1684206132621,2023-05-15T20:02:12.621(UTC-07:00),28811,303672
1684206132641,2023-05-15T20:02:12.641(UTC-07:00),28811,303674
1684206132661,2023-05-15T20:02:12.661(UTC-07:00),28811,303676
1684206132681,2023-05-15T20:02:12.681(UTC-07:00),28811,303678
1684206132702,2023-05-15T20:02:12.702(UTC-07:00),28811,303680
1684206132722,2023-05-15T20:02:12.722(UTC-07:00),28813,303683
1684206132742,2023-05-15T20:02:12.742(UTC-07:00),28814,303686
1684206132762,2023-05-15T20:02:12.762(UTC-07:00),28815,303689
1684206132782,2023-05-15T20:02:12.782(UTC-07:00),28817,303693
1684206132802,2023-05-15T20:02:12.802(UTC-07:00),28818,303697
1684206132822,2023-05-15T20:02:12.822(UTC-07:00),28820,303700
1684206132843,2023-05-15T20:02:12.843(UTC-07:00),28821,303704
1684206132863,2023-05-15T20:02:12.863(UTC-07:00),28823,303707
1684206132883,2023-05-15T20:02:12.883(UTC-07:00),28824,303711
1684206132903,2023-05-15T20:02:12.903(UTC-07:00),28826,303715
1684206132923,2023-05-15T20:02:12.923(UTC-07:00),28828,303719
1684206132943,2023-05-15T20:02:12.943(UTC-07:00),28831,303723
1684206132964,2023-05-15T20:02:12.964(UTC-07:00),28833,303726
1684206132984,2023-05-15T20:02:12.984(UTC-07:00),28834,303728
1684206133004,2023-05-15T20:02:13.004(UTC-07:00),28834,303727
1684206133024,2023-05-15T20:02:13.024(UTC-07:00),28833,303722
1684206133044,2023-05-15T20:02:13.044(UTC-07:00),28830,303715
1684206133064,2023-05-15T20:02:13.064(UTC-07:00),28827,303705
1684206133085,2023-05-15T20:02:13.085(UTC-07:00),28823,303694
1684206133106,2023-05-15T20:02:13.106(UTC-07:00),28819,303683
1684206133127,2023-05-15T20:02:13.127(UTC-07:00),28815,303673
1684206133148,2023-05-15T20:02:13.148(UTC-07:00),28812,303664
1684206133169,2023-05-15T20:02:13.169(UTC-07:00),28809,303657
1684206133190,2023-05-15T20:02:13.190(UTC-07:00),28806,303652
1684206133211,2023-05-15T20:02:13.211(UTC-07:00),28805,303649
1684206133232,2023-05-15T20:02:13.232(UTC-07:00),28805,303647
1684206133253,2023-05-15T20:02:13.253(UTC-07:00),28805,303647
1684206133274,2023-05-15T20:02:13.274(UTC-07:00),28806,303649
1684206133295,2023-05-15T20:02:13.295(UTC-07:00),28806,303651
1684206133317,2023-05-15T20:02:13.317(UTC-07:00),28806,303653
1684206133338,2023-05-15T20:02:13.338(UTC-07:00),28807,303655
1684206133359,2023-05-15T20:02:13.359(UTC-07:00),28807,303656
1684206133380,2023-05-15T20:02:13.380(UTC-07:00),28807,303656
1684206133401,2023-05-15T20:02:13.401(UTC-07:00),28806,303657
1684206133422,2023-05-15T20:02:13.422(UTC-07:00),28807,303657
1684206133443,2023-05-15T20:02:13.443(UTC-07:00),28807,303658
1684206133464,2023-05-15T20:02:13.464(UTC-07:00),28807,303659
1684206133485,2023-05-15T20:02:13.485(UTC-07:00),28807,303661
1684206133506,2023-05-15T20:02:13.506(UTC-07:00),28808,303663
1684206133527,2023-05-15T20:02:13.527(UTC-07:00),28808,303666
1684206133549,2023-05-15T20:02:13.549(UTC-07:00),28809,303668
1684206133570,2023-05-15T20:02:13.570(UTC-07:00),28810,303672
1684206133591,2023-05-15T20:02:13.591(UTC-07:00),28811,303675
1684206133612,2023-05-15T20:02:13.612(UTC-07:00),28813,303679
1684206133633,2023-05-15T20:02:13.633(UTC-07:00),28815,303683
1684206133654,2023-05-15T20:02:13.654(UTC-07:00),28816,303686
1684206133675,2023-05-15T20:02:13.675(UTC-07:00),28818,303690
1684206133696,2023-05-15T20:02:13.696(UTC-07:00),28820,303694
1684206133717,2023-05-15T20:02:13.717(UTC-07:00),28822,303698
1684206133738,2023-05-15T20:02:13.738(UTC-07:00),28824,303703
1684206133760,2023-05-15T20:02:13.760(UTC-07:00),28826,303707
1684206133778,2023-05-15T20:02:13.778(UTC-07:00),28828,303711
1684206133797,2023-05-15T20:02:13.797(UTC-07:00),28830,303714
1684206133816,2023-05-15T20:02:13.816(UTC-07:00),28830,303715
1684206133835,2023-05-15T20:02:13.835(UTC-07:00),28830,303712
1684206133853,2023-05-15T20:02:13.853(UTC-07:00),28828,303706
1684206133872,2023-05-15T20:02:13.872(UTC-07:00),28825,303696
1684206133891,2023-05-15T20:02:13.891(UTC-07:00),28821,303686
1684206133910,2023-05-15T20:02:13.910(UTC-07:00),28817,303675
1684206133929,2023-05-15T20:02:13.929(UTC-07:00),28813,303665
1684206133947,2023-05-15T20:02:13.947(UTC-07:00),28809,303658
1684206133966,2023-05-15T20:02:13.966(UTC-07:00),28807,303652
1684206133985,2023-05-15T20:02:13.985(UTC-07:00),28804,303648
1684206134004,2023-05-15T20:02:14.004(UTC-07:00),28803,303645
1684206134022,2023-05-15T20:02:14.022(UTC-07:00),28802,303643
1684206134041,2023-05-15T20:02:14.041(UTC-07:00),28801,303643
1684206134060,2023-05-15T20:02:14.060(UTC-07:00),28802,303642
1684206134079,2023-05-15T20:02:14.079(UTC-07:00),28802,303643
1684206134098,2023-05-15T20:02:14.098(UTC-07:00),28802,303643
1684206134116,2023-05-15T20:02:14.116(UTC-07:00),28802,303644
1684206134135,2023-05-15T20:02:14.135(UTC-07:00),28802,303645
1684206134154,2023-05-15T20:02:14.154(UTC-07:00),28803,303646
1684206134173,2023-05-15T20:02:14.173(UTC-07:00),28803,303646
1684206134191,2023-05-15T20:02:14.191(UTC-07:00),28803,303646
1684206134210,2023-05-15T20:02:14.210(UTC-07:00),28803,303646
1684206134229,2023-05-15T20:02:14.229(UTC-07:00),28802,303646
1684206134248,2023-05-15T20:02:14.248(UTC-07:00),28802,303647
1684206134267,2023-05-15T20:02:14.267(UTC-07:00),28802,303649
1684206134285,2023-05-15T20:02:14.285(UTC-07:00),28802,303651
1684206134304,2023-05-15T20:02:14.304(UTC-07:00),28803,303655
1684206134323,2023-05-15T20:02:14.323(UTC-07:00),28805,303659
1684206134342,2023-05-15T20:02:14.342(UTC-07:00),28806,303663
1684206134361,2023-05-15T20:02:14.361(UTC-07:00),28808,303667
1684206134381,2023-05-15T20:02:14.381(UTC-07:00),28810,303671
1684206134401,2023-05-15T20:02:14.401(UTC-07:00),28812,303674
1684206134421,2023-05-15T20:02:14.421(UTC-07:00),28813,303678
1684206134441,2023-05-15T20:02:14.441(UTC-07:00),28815,303681
1684206134461,2023-05-15T20:02:14.461(UTC-07:00),28816,303684
1684206134481,2023-05-15T20:02:14.481(UTC-07:00),28818,303688
1684206134501,2023-05-15T20:02:14.501(UTC-07:00),28820,303692
1684206134522,2023-05-15T20:02:14.522(UTC-07:00),28822,303696
1684206134542,2023-05-15T20:02:14.542(UTC-07:00),28823,303699
1684206134562,2023-05-15T20:02:14.562(UTC-07:00),28823,303701
1684206134582,2023-05-15T20:02:14.582(UTC-07:00),28823,303699
1684206134602,2023-05-15T20:02:14.602(UTC-07:00),28822,303695
1684206134622,2023-05-15T20:02:14.622(UTC-07:00),28821,303689
1684206134642,2023-05-15T20:02:14.642(UTC-07:00),28819,303681
1684206134662,2023-05-15T20:02:14.662(UTC-07:00),28817,303672
1684206134683,2023-05-15T20:02:14.683(UTC-07:00),28813,303664
1684206134703,2023-05-15T20:02:14.703(UTC-07:00),28810,303656
1684206134723,2023-05-15T20:02:14.723(UTC-07:00),28807,303650
1684206134743,2023-05-15T20:02:14.743(UTC-07:00),28805,303645
1684206134763,2023-05-15T20:02:14.763(UTC-07:00),28804,303642
1684206134783,2023-05-15T20:02:14.783(UTC-07:00),28804,303641
1684206134803,2023-05-15T20:02:14.803(UTC-07:00),28804,303641
1684206134823,2023-05-15T20:02:14.823(UTC-07:00),28804,303642
1684206134844,2023-05-15T20:02:14.844(UTC-07:00),28804,303644
1684206134864,2023-05-15T20:02:14.864(UTC-07:00),28804,303645
1684206134884,2023-05-15T20:02:14.884(UTC-07:00),28804,303646
1684206134904,2023-05-15T20:02:14.904(UTC-07:00),28804,303647
1684206134924,2023-05-15T20:02:14.924(UTC-07:00),28804,303647
1684206134944,2023-05-15T20:02:14.944(UTC-07:00),28805,303647
1684206134964,2023-05-15T20:02:14.964(UTC-07:00),28805,303646
1684206134984,2023-05-15T20:02:14.984(UTC-07:00),28805,303647
1684206135005,2023-05-15T20:02:15.005(UTC-07:00),28804,303647
1684206135025,2023-05-15T20:02:15.025(UTC-07:00),28803,303647
1684206135045,2023-05-15T20:02:15.045(UTC-07:00),28803,303648
1684206135065,2023-05-15T20:02:15.065(UTC-07:00),28802,303649
1684206135085,2023-05-15T20:02:15.085(UTC-07:00),28803,303650
1684206135105,2023-05-15T20:02:15.105(UTC-07:00),28803,303652
1684206135126,2023-05-15T20:02:15.126(UTC-07:00),28804,303654
1684206135146,2023-05-15T20:02:15.146(UTC-07:00),28806,303657
1684206135166,2023-05-15T20:02:15.166(UTC-07:00),28807,303661
1684206135186,2023-05-15T20:02:15.186(UTC-07:00),28810,303666
1684206135206,2023-05-15T20:02:15.206(UTC-07:00),28812,303671
1684206135227,2023-05-15T20:02:15.227(UTC-07:00),28814,303676
1684206135247,2023-05-15T20:02:15.247(UTC-07:00),28816,303679
1684206135267,2023-05-15T20:02:15.267(UTC-07:00),28817,303682
1684206135287,2023-05-15T20:02:15.287(UTC-07:00),28818,303684
1684206135307,2023-05-15T20:02:15.307(UTC-07:00),28818,303684
1684206135328,2023-05-15T20:02:15.328(UTC-07:00),28818,303684
1684206135348,2023-05-15T20:02:15.348(UTC-07:00),28817,303681
1684206135368,2023-05-15T20:02:15.368(UTC-07:00),28816,303677
1684206135388,2023-05-15T20:02:15.388(UTC-07:00),28813,303670
1684206135408,2023-05-15T20:02:15.408(UTC-07:00),28810,303660
1684206135428,2023-05-15T20:02:15.428(UTC-07:00),28806,303650
1684206135449,2023-05-15T20:02:15.449(UTC-07:00),28802,303640
1684206135469,2023-05-15T20:02:15.469(UTC-07:00),28799,303631
1684206135489,2023-05-15T20:02:15.489(UTC-07:00),28797,303625
1684206135509,2023-05-15T20:02:15.509(UTC-07:00),28796,303622
1684206135529,2023-05-15T20:02:15.529(UTC-07:00),28796,303621
1684206135550,2023-05-15T20:02:15.550(UTC-07:00),28796,303622
1684206135570,2023-05-15T20:02:15.570(UTC-07:00),28796,303623
1684206135590,2023-05-15T20:02:15.590(UTC-07:00),28796,303624
1684206135610,2023-05-15T20:02:15.610(UTC-07:00),28796,303626
1684206135630,2023-05-15T20:02:15.630(UTC-07:00),28797,303628
1684206135651,2023-05-15T20:02:15.651(UTC-07:00),28797,303629
1684206135673,2023-05-15T20:02:15.673(UTC-07:00),28798,303630
1684206135695,2023-05-15T20:02:15.695(UTC-07:00),28798,303630
1684206135717,2023-05-15T20:02:15.717(UTC-07:00),28798,303630
1684206135739,2023-05-15T20:02:15.739(UTC-07:00),28798,303630
1684206135761,2023-05-15T20:02:15.761(UTC-07:00),28797,303629
1684206135783,2023-05-15T20:02:15.783(UTC-07:00),28797,303628
1684206135805,2023-05-15T20:02:15.805(UTC-07:00),28797,303628
1684206135827,2023-05-15T20:02:15.827(UTC-07:00),28798,303629
1684206135849,2023-05-15T20:02:15.849(UTC-07:00),28798,303633
1684206135871,2023-05-15T20:02:15.871(UTC-07:00),28799,303636
1684206135893,2023-05-15T20:02:15.893(UTC-07:00),28801,303640
1684206135915,2023-05-15T20:02:15.915(UTC-07:00),28802,303644
1684206135937,2023-05-15T20:02:15.937(UTC-07:00),28804,303648
1684206135959,2023-05-15T20:02:15.959(UTC-07:00),28806,303652
1684206135981,2023-05-15T20:02:15.981(UTC-07:00),28808,303656
1684206136003,2023-05-15T20:02:16.003(UTC-07:00),28809,303659
1684206136025,2023-05-15T20:02:16.025(UTC-07:00),28810,303661
1684206136047,2023-05-15T20:02:16.047(UTC-07:00),28811,303662
1684206136069,2023-05-15T20:02:16.069(UTC-07:00),28810,303661
1684206136091,2023-05-15T20:02:16.091(UTC-07:00),28810,303658
1684206136113,2023-05-15T20:02:16.113(UTC-07:00),28808,303653
1684206136135,2023-05-15T20:02:16.135(UTC-07:00),28806,303646
1684206136157,2023-05-15T20:02:16.157(UTC-07:00),28804,303637
1684206136179,2023-05-15T20:02:16.179(UTC-07:00),28801,303627
1684206136201,2023-05-15T20:02:16.201(UTC-07:00),28798,303618
1684206136223,2023-05-15T20:02:16.223(UTC-07:00),28794,303609
1684206136245,2023-05-15T20:02:16.245(UTC-07:00),28791,303602
1684206136267,2023-05-15T20:02:16.267(UTC-07:00),28788,303597
1684206136289,2023-05-15T20:02:16.289(UTC-07:00),28786,303594
1684206136311,2023-05-15T20:02:16.311(UTC-07:00),28785,303592
1684206136333,2023-05-15T20:02:16.333(UTC-07:00),28785,303591
1684206136356,2023-05-15T20:02:16.356(UTC-07:00),28785,303591
1684206136374,2023-05-15T20:02:16.374(UTC-07:00),28786,303592
1684206136393,2023-05-15T20:02:16.393(UTC-07:00),28786,303593
1684206136412,2023-05-15T20:02:16.412(UTC-07:00),28787,303593
1684206136431,2023-05-15T20:02:16.431(UTC-07:00),28787,303593
1684206136449,2023-05-15T20:02:16.449(UTC-07:00),28787,303593
1684206136468,2023-05-15T20:02:16.468(UTC-07:00),28787,303592
1684206136487,2023-05-15T20:02:16.487(UTC-07:00),28787,303592
1684206136506,2023-05-15T20:02:16.506(UTC-07:00),28788,303592
1684206136524,2023-05-15T20:02:16.524(UTC-07:00),28787,303592
1684206136543,2023-05-15T20:02:16.543(UTC-07:00),28786,303592
1684206136562,2023-05-15T20:02:16.562(UTC-07:00),28785,303591
1684206136581,2023-05-15T20:02:16.581(UTC-07:00),28784,303591
1684206136599,2023-05-15T20:02:16.599(UTC-07:00),28784,303592
1684206136618,2023-05-15T20:02:16.618(UTC-07:00),28785,303595
1684206136637,2023-05-15T20:02:16.637(UTC-07:00),28787,303599
1684206136656,2023-05-15T20:02:16.656(UTC-07:00),28789,303605
1684206136674,2023-05-15T20:02:16.674(UTC-07:00),28791,303610
1684206136693,2023-05-15T20:02:16.693(UTC-07:00),28793,303615
1684206136712,2023-05-15T20:02:16.712(UTC-07:00),28794,303618
1684206136731,2023-05-15T20:02:16.731(UTC-07:00),28795,303621
1684206136749,2023-05-15T20:02:16.749(UTC-07:00),28796,303622
1684206136768,2023-05-15T20:02:16.768(UTC-07:00),28797,303622
1684206136787,2023-05-15T20:02:16.787(UTC-07:00),28797,303619
1684206136806,2023-05-15T20:02:16.806(UTC-07:00),28797,303615
1684206136824,2023-05-15T20:02:16.824(UTC-07:00),28796,303609
1684206136843,2023-05-15T20:02:16.843(UTC-07:00),28793,303600
1684206136862,2023-05-15T20:02:16.862(UTC-07:00),28789,303590
1684206136881,2023-05-15T20:02:16.881(UTC-07:00),28784,303578
1684206136899,2023-05-15T20:02:16.899(UTC-07:00),28780,303568
1684206136918,2023-05-15T20:02:16.918(UTC-07:00),28776,303558
1684206136937,2023-05-15T20:02:16.937(UTC-07:00),28773,303551
1684206136956,2023-05-15T20:02:16.956(UTC-07:00),28771,303546
1684206136975,2023-05-15T20:02:16.975(UTC-07:00),28769,303543
1684206136994,2023-05-15T20:02:16.994(UTC-07:00),28768,303542
1684206137013,2023-05-15T20:02:17.013(UTC-07:00),28768,303541
1684206137032,2023-05-15T20:02:17.032(UTC-07:00),28767,303541
1684206137052,2023-05-15T20:02:17.052(UTC-07:00),28766,303540
1684206137071,2023-05-15T20:02:17.071(UTC-07:00),28766,303538
1684206137090,2023-05-15T20:02:17.090(UTC-07:00),28765,303536
1684206137109,2023-05-15T20:02:17.109(UTC-07:00),28765,303535
1684206137128,2023-05-15T20:02:17.128(UTC-07:00),28765,303534
1684206137148,2023-05-15T20:02:17.148(UTC-07:00),28765,303534
1684206137167,2023-05-15T20:02:17.167(UTC-07:00),28764,303534
1684206137186,2023-05-15T20:02:17.186(UTC-07:00),28764,303534
1684206137205,2023-05-15T20:02:17.205(UTC-07:00),28765,303535
1684206137225,2023-05-15T20:02:17.225(UTC-07:00),28765,303536
1684206137244,2023-05-15T20:02:17.244(UTC-07:00),28766,303537
